mes,total_rake
2020-12,23126.58
2022-08,186332.34
2022-06,177983.31
2022-05,238894.59
2022-04,216785.49
2022-03,152056.53
2021-05,30590.01
2021-11,80458.89
2022-12,159307.98
2023-01,191158.77
2023-02,222574.62
2023-03,215104.68
2021-07,25847.55
2021-12,108193.08
2021-08,21413.34
2022-11,176219.22
2023-04,129891.72
2022-07,144297.39
2021-09,46014.21
2021-06,21936.30
2022-01,121270.86
2022-10,154320.69
2022-09,193309.95
2020-11,23098.38
2022-02,131651.34
2021-10,72284.22
2020-09,33291.30
2020-10,21781.23
2021-02,46143.69
2021-03,85680.93
2020-06,28047.36
2020-08,54392.97
2021-04,191776.14
2021-01,32625.72
2020-07,37121.31
